Video ID,text_cleaned,cluster,x0_Bert-CLS,x1_Bert-CLS
umwO-zu8Q7Y,LET'S BRING THESE FENG SHUI,0,2.3769677,-0.69940025
S7h1GJ6Zuvk,XIA VIGOR AS TAYLOR SWIFT YOUR FACE SOUNDS FAMILIAR KIDS REACTION PT. 1,0,0.7705002,-1.8234165
nC_DuwBzcVg,THERE'S MORE LOVE IN THE PHILIPPINES,0,2.168805,-2.0764253
q8H1QnaVpzo,SHE CRIED!! FILIPINO CHRISTMAS AD REACTION,0,1.9517168,-1.43979
Sw2CCWma7D4,EPIC ROADTRIP TO NORTHERN PHILIPPINES,0,1.565517,-1.7953364
8ipzwxXjAcA,PHILIPPINES ABORTION LAWS,0,1.9630154,-1.6365191
faxODCF649o,YEAR OF THE OX,0,1.4778242,-1.0050689
rbvXpMfZl2I,FILIPINO FRIED CHICKEN,0,1.8513508,-1.9943966
osx-utF-jJA,TRIBAL HOUSE,0,1.7401217,-2.2212799
2kk1AjUTMKI,PHILIPPINE DOGGY HAVEN,0,2.199585,-1.1096746
c-qb_XiEtKo,KZ TANDINGAN ROLLING IN THE DEEP THE SINGER REACTION,0,1.907037,-2.4361835
iOwbUK5Udrk,FOREIGNERS FIRST NEW YEARS EVE IN MANILA,0,1.9318104,-1.970994
ZVlfhJVvjd8,INMATES DANCING,0,1.7969855,-2.3623104
w_nNDS5Amn0,PHILIPPINES VLOG 12 MEET AND GREET,0,1.6228691,-1.3437152
p_RgUOmRJbA,KZ TANDINGAN TWO LESS LONELY PEOPLE IN THE WORLD,0,1.7809906,-2.055051
VtYWavLoZyI,MASSIVE! INDONESIANS REACT TO MOIRA DELA TORRE MALAYA WISH BUS,0,1.7824612,-1.0948381
sWhcVM43pvY,ARNEL PINEDA MORISSETTE AMON I FINALLY FOUND SOMEONE REACTION,0,2.0044363,-2.621508
kVZXeEPl7gc,THE FEELS! REACTION,0,2.078447,-0.7714776
Rmgwjy1paHM,LOONA BUTTERFLY,0,1.9436758,-1.9645951
P2f-Z-Rzlto,EASY LIEMPO INIHAW,0,1.5960708,-0.68763477
zdjQLwp0tKs,PHILIPPINES VLOG 02 ARRIVING IN MANILA,0,1.9148718,-2.3326464
ak0UCdbxxwM,DOMICS LAST NAMES REACTION,0,1.7934521,-1.9497201
R75vtXPM_f8,MACKIE EMPUERTO AND I AM TELLING YOU REACTION,0,1.8850876,-1.9963975
YY8i8IHI9VA,SAN ANTONIO,0,1.546263,-1.7442509
1li1KZjdoJ4,INDONESIANS REACT TO JAMES REID & NADINE LUSTRE HANAP HANAP,0,1.3264891,-0.9379566
eZcP4R891Zo,8 DAYS IN THE PHILIPPINES in 8 minutes REACTION,0,1.5670812,-2.1124763
8pPfRksmgUI,EATING RAW SEA URCHIN PHILIPPINES,0,1.4975272,-2.1422398
2cpYe_9vJbc,"PHILIPPINES VLOG 05 FILIPINO FOOD, BEER & TOWELS",0,1.7510382,-1.4034934
z8lg1SQY5xk,CHUNGHA ROLLER COASTER,0,1.5579189,-1.4164405
-Y9nx4uedxY,INSIDE STORY,0,1.5687414,-1.491686
X0eRtHMS5tI,MOVING MESSAGE FROM DAUGHTER,0,1.8904358,-2.0047684
vL2_cS0zAVU,A GROUPE OF GOOD SINGERS,0,1.8241072,-1.0920764
K3le2kOi3Uc,COME WHAT MAY,0,2.0040047,-1.1620653
XSimxatHMsY,MORE VIRAL FILIPINO KIDS,0,1.3988655,-1.221783
IlE8qPRDuug,KENNY CANEDO,0,1.844255,-1.4122826
7XTfubpo5Yo,PINOY STYLE CHICKEN CURRY,0,2.0272593,-2.1663291
4lP0sAFzoB0,MISS JONA CAN BE AN INTERNATIONAL SINGER,0,2.1536791,-1.4808086
poppJvTvTyc,"INFINITY ANGELINE, KYLA & MORISSETTE",0,1.8849264,-2.4934108
ddzyylp0WXA,SCARY FLAT TIRE EXPERIENCE IN PHILIPPINES,0,1.6552294,-1.9411986
cHq14kFJLXU,"JAYA, JAY R, JASON DY OFFICIALLY MISSING YOU REACTION",0,2.2835693,-1.4726952
7Ebi_4WghzE,PHILIPPINES VLOG 20 UNIVERSITY OF THE PHILIPPINES,0,1.5083822,-1.7701899
ySAKr4iPUDU,PHILIPPINE COMPANY TACKLES PLASTIC WASTE,0,1.4519969,-2.140418
6sWZMeb2v4Y,"ROSE MARIE VELASQUEZ 28 ani, SOLIST VOCAL",0,1.0372629,-1.797363
uoDwu_ffpAE,MACKIE MENTIONED HIS PUBERTY,0,1.7445616,-2.0890412
WBh3PqOMqwk,PHILIPPINES VLOG 09 MEETING KATRINA VELARDE,0,1.8249018,-1.1916649
_bZPwNn6qe8,MY IRISH BROTHER,0,2.1057436,-1.6338013
WhwHEV7FFXI,MARIA LAROCO POWER OF LOVE,0,1.7714598,-1.5565299
KIO4qyxS9qI,"BAHAY NI TATAY DIGONG Eden, Malagos, Phil Eagle, Jacks Ridge",0,0.6044679,-0.9102691
i8UGkihV58s,PHILIPPINE COURT MYANMAR WAR CRIMES,0,1.7988786,-1.2283648
-lJCXAlZAe0,INDONESIANS REACT TO THE VOICE TEENS PHILIPPINES BATTLE ROUND ANDREA VS. EMARJHUN HALLELUJAH,0,1.2674662,-1.7742592
sphIIsNA2EY,KATRINA VELARDE 1 GIRL 29 VOICES,0,1.1251483,-1.6687104
Nw9q3sK_szM,FOLLOW ME IAMSYMPHONY ALWAYS AMAZES ME,0,1.6571393,-1.3073565
_oTrD1-p1Tw,FINALLY WE WATCH IT!! FINALLY!! INDONESIANS REACT TO SARAH GERONIMO TALA,0,1.8024087,-1.1231964
wc8MYxeiKso,PHILIPPINES VLOG II KAWASAN CANYONEERING,0,1.7415138,-2.2076778
apUdzXjp7SQ,CUTE LITTLE HOUSE,0,1.7957512,-2.006644
j3YqeT1NXzE,I'M LATE DADDY,0,2.1929953,-0.93324655
F8ymja-HGvk,"PHILIPPINES VLOG 06 KZ TANDINGAN, KYLA, JAY R & MORE",0,1.7073195,-1.8051444
ks84pus_Xvk,MR WHIPPY TRIES FILIPINO FOOD,0,1.7893832,-1.8789473
82bMcPR1cOI,TIM KENNEDY vs GN SHOCK KNIFE FIGHT BREAKDOWN,0,1.430603,-2.1860776
vZv4qCr2MFc,TRYING DURIAN FOR THE 1ST TIME,0,2.1644063,-1.7616082
kfVaG74e1Sk,WHALE SHARK,0,1.639925,-0.72981054
XmG7njZNnS4,BINGLE BANGLE,0,1.587679,-1.1696349
Bh56fa71kZQ,GREEN,0,1.9326081,-1.8632733
6xJUX88ZbfQ,BREEZE PHILIPPINES THE GOOD EXPERIMENT,0,2.0455935,-2.553715
XJ7CE0s2d90,KATRINA VELARDE IMPERSONATING SINGERS PART 3 REACTION,0,1.608217,-2.2656133
eJukunJZDU8,FILIPINO BBQ MASTER,0,1.3179868,-1.2257044
yI4TLKnQOpY,70TH MISS UNIVERSE,0,1.173935,-1.4145103
ZqiP-VSDuvU,KOREANS REACT GOT TO BELIEVE,0,2.0784574,-0.9938297
pwv65BMFGl4,DISAPPOINTING,0,1.4337629,-1.6463035
gIiIoXT5trs,IT WAS ALRIGHT,0,2.3589149,-0.87190044
Y2d57t47WFg,PHILIPPINES VLOG 19 MEETING SHEENA BELARMINO,0,1.8882763,-1.1194171
2cYibcf4GH8,THE PHILIPPINES,0,1.881291,-2.626
GbOL9vqk2wg,I LOVE HIM,0,1.9376228,-0.9735731
7LGKv4A_mx4,FRANCIS AGLABTIN YOU'LL NEVER WALK ALONE REACTION,0,2.298481,-1.3830248
ZplV4yu6O2s,MOIRA TORETE,0,1.5773098,-1.7073114
RXo1P47Lrf8,VERY STRONG CONTESTANT,0,1.8786157,-2.0415785
sryYoYt6W8Q,MORISSETTE,0,1.1405231,-2.0963793
bFEeP4DrbLc,TIME,0,0.741593,-1.7431172
7Ism_fgcFxo,PINOY STYLE BAKED MACARONI,0,1.796408,-0.71361196
waYJhHWj3iA,INDONESIANS REACT TO DUA LIPA PERFORMS BLOW YOUR MIND ON WISH 107.5 BUS,0,1.6309291,-1.867722
D3wv2asOl1g,CHARICE PEMPENGCO AND I AM TELLING YOU REACTION,0,2.0226204,-1.474419
LFxLUVt1K_g,THE GORGEOUS ISLANDS OF DAVAO,0,1.994275,-1.2610049
nWub1_961b0,INDONESIANS REACT TO DARREN ESPANTO PERFORMS ALL I ASK LIVE,0,1.8201903,-2.228415
MYHOPNHCwyE,BILLIE EILISH LORE ANGIE KRISTINE,0,1.8249928,-2.4963217
e4RdU7bPHJE,PHILIPPINES VLOG 03 KARAOKE WITH MOWIENATICS & RED HORSE,0,1.9291337,-1.9742925
62cY4Ow_qRk,STAR IN THE MAKING! REACTION,0,1.7888856,-0.96228427
41tjmJkpIrU,MISS UNIVERSE CONFIDENTLY BEAUTIFUL,0,1.324268,-2.561636
hMM8ZOoJZrg,TAGALOG CHALLENGE,0,1.5071033,-1.1235453
bKEcNco935s,FIRST TIME HEARING HER REACTION,0,2.1115108,-2.5551188
Pkwf3okyjIY,START HERE THE RACE TO REPLACE DUTERTE,0,1.9827434,-1.8156097
i95Km-H6KZY,FAMILY LODGING,0,2.1456354,-2.9093175
H8rbj6ROmHs,LOONAYves NEW,0,1.4975303,-1.9576342
mTCgnJCyz2Q,JOLLIBEE FILIPINO FAST FOOD,0,1.6061039,-1.9952819
d0gSjBSuXak,RED HORSE BEER EXTRA STRONG,0,1.9575632,-2.4164648
4OBHpz3tTTk,"WHY I MOVED TO MONTREAL, QUEBEC",0,1.9989458,-0.55019605
hWCnB8IedVY,THEY GO SO HARD! REACTION,0,2.1685364,-1.1994432
Rzt5PIo9jDk,THAANTHONYSHOW THAANTHONYSHOW THAANTHONYSHOW,0,1.2477691,-0.24611287
aT6mFhoZS4E,INDONESIANS REACT TO K BROSAS COVERS MILLION YEARS AGO ON WISH 107.5 BUS,0,1.5362222,-1.9293189
6eFZSokAIP8,9MUSES LOVE CITY AND LOONACHOERRY Love Cherry Motion,0,1.4745415,-0.10821115
7Wp-L1pvGSM,HOW TO MEET BEAUTIFUL GIRLS IN THE PHILIPPINES,0,1.8401355,-1.6586485
iYQ6rh7JAvQ,KFC FIRST FILIPINO COLONEL,0,1.8515823,-0.380276
0GZvoZUpQrc,PHILIPPINES REMOVES CHINESE FLOATING BARRIER,0,2.216622,-1.8823179
cYWfsTwTHN8,FILIPINO NURSES FRONTLINERS OF US COVID RESPONSE,0,1.5398154,-1.7559085
WlMMfVd9h4E,KATRINA VELARDE DANGEROUSLY IN LOVE REACTION PT. 1,0,0.87242967,-1.7879434
0KU2pyinDYc,FIRST DATE CREATENEXTRACTIONS,0,1.7341275,-1.9889234
g2_na1p0d8s,ANGELICA HALE CLARITY AGT17 REACTION,0,1.5571015,-2.3712637
2s9FCoxOsh0,JUST LOVE NGAYONG CHRISTMAS IMPRESSION,0,1.8571694,-2.5058634
Qof2qPGGVFI,FOLLOW ME EVERYWHERE youtube twitter instagram facebook tiktok IWANTMYLAUREN,0,1.2019762,-1.8780192
alceTsf3A7Y,GOODBYE DUTERTE PART ONE THE RISE OF THE PUNISHER,0,2.0446467,-2.2340124
kH7XodZxpz4,REACTION VIDEOS TOP 10 PHILIPPINES TRAVELLERS PARADISE,0,1.4291905,-2.2448
zXQr9ppMzSQ,INDONESIANS REACT TO JULIE ANNE SAN JOSE PERFORMS DESPACITO LIVE,0,1.8321505,-2.018091
6rgRHjMt-No,MORISSETTE AMON SECRET LOVE,0,2.0619323,-2.4827065
Iiqd7FdWrTE,PHILIPPINES VLOG 13 MORISSETTE AMON VICTORY PARTY,0,1.851588,-2.660886
MGQieW-HRww,FOREIGNERS FIRST REACTION TO BGC MANILA,0,1.7007558,-2.738076
V4krGxLWD8Y,INDONESIANS REACT TO MIKEY BUSTOS I WEAR SPEEDO,0,1.839899,-1.1957129
HB4poXpS4iw,MORISSETTE,0,1.1405231,-2.0963793
USgI9idn0kU,ROBATO'S REVIEW,0,1.7163953,-1.4417881
yONXswsLjCY,IF MICHAEL JACKSON WERE FILIPINO,0,1.832328,-1.1636636
k9rwYsto_ms,INDONESIANS REACT TO CHARICE SINGING ALL BY MYSELF,0,1.9962268,-1.7554351
lQWc-_bBWQc,SMITH,0,0.86953294,-1.3263655
u9q7V5E6uHA,I AM SHOOKETH! LADY GAGA THE CURE AUDIO REACTION,0,2.1199136,-1.8403472
jPrtg4ZZYww,MARIA LAROCO POWER OF LOVE,0,1.7714598,-1.5565299
0tx11G-3Avo,SMART DRONES,0,1.6005119,-1.1795259
MkUn5pqta3M,BOY BAND VOICE,0,1.558812,-2.4503798
qI6DKdku47k,DIDN'T SEE THAT COMING! REACTION,0,2.059088,-1.4241109
sTRjxJ_9B4s,THEY NEED TO FIX THIS,0,2.2551527,-0.96506464
A-12WUm-wPE,PHILIPPINES OPENS ARTIFICIAL SAND BEACH,0,1.3217239,-2.6737587
Wtv3kgAAw5Q,PHILIPPINES VLOG 15 EATING BALUT,0,1.6330914,-1.2961146
Bg14LKTUfCg,MAJOR LAZER SUA CARA MUSIC VIDEO REACTION,0,1.5216452,-2.069888
vCPCRDSnJQk,VACATION WITH AMERICAN GIRLS IN CORON,0,2.2591157,-1.6854934
1UTvNeM21OU,FOLLOW ME EVERYWHERE IWANTMYLAUREN,0,2.0392983,-1.7136114
xGaFFipKHk4,ANO BA YAN! MINARTILYO,0,1.7983447,-1.4293662
PMJCp5ldSys,I ALMOST CRIED,0,1.469133,-1.1410861
kgG1oJiE5qs,HAVANA PARODY PARTIES IN MANILA,0,1.902793,-2.3450198
-f2Q1V2NA_w,MISS UNIVERSE CONFIDENTLY BEAUTIFUL,0,1.324268,-2.561636
7fFlTkr3oO4,KATRINA VELARDE DON'T YOU WORRY BOUT A THING REACTION,0,2.3553076,-1.3893805
TBnBWF5qhSk,INDONESIANS REACT TO PHILIPPINES MADRIGAL SINGERS QUEEN OF THE NIGHT,0,2.0417204,-2.651748
hY9-_1fDu6c,TNT BOYS DOREMI I CAN,0,1.767067,-0.27043745
gGE8DnvlaEs,CHEAPER THAN COFFEE GETTING A HAIRCUT IN MANILA,0,2.0200188,-2.1694312
m231_-6LLCg,VIRAL MIC CHALLENGE,0,1.8395946,-1.834659
wg5RVvcUPjE,FIESTA FOOD PANCIT HABHAB,0,1.4948546,-1.2098656
PG1jqH10PMQ,A MUST WHEN IN BATANGAS,0,1.9258863,-1.3322437
1-B5LQQ1o8c,TENSIONS RISING BETWEEN CHINA & PHILIPPINES,0,1.8848817,-2.208689
UuZX-o7Z43c,WHAAAA?! OMG! OMG! TNT VERSIONS,0,1.5682678,-0.793456
NPoZRm8e3dI,INDONESIANS REACT TO HIUBANG SHOW YENG AND ERIK PERFORM PAANO BA ANG MANGMAHAL ON WISH 107.5 BUS,0,1.6215328,-2.07035
k4hEEJep_cc,12-YEAR OLD ELHA LITTLE BIG SHOTS CHANDELIER,0,1.4867953,-2.2053046
IxcaA1vnYCM,MY MOM'S REACTION TO MY SPEEDOS,0,2.2818537,-0.6651756
WlPM99K-Os0,IT'S SO MUCH CHEAPER HERE! MANILA GROCERY SHOPPING,0,2.3814802,-1.2570559
UeqAoyaBx64,THE LINE,0,1.9035053,-3.0197053
UcNJdOkzMbk,KAHERA JOLLIBEE COMMERCIAL,0,1.4100565,-2.1445763
fmC54-UOh8w,5 REASONS TO ACTUALLY GO TO THE PHILIPPINES,0,2.0783281,-1.6946046
rUGFDF-jl8Q,MARCELITO POMOY PHILIPPINES GOT TALENT 2011 WINNER,0,1.0435181,-1.7160605
yB-iDXPVR9k,FILIPINO OR INDONESIAN,0,1.5532924,-1.1446049
los0jDQ1JgQ,BEAUTIFUL TALENTED INDONESIANS REACT TO JESSICA REYNOSO NO ONE MASH UP WISH BUS,0,1.7944025,-1.914816
P8v5iNe7LoA,PHILIPPINES FISHING SOUTH CHINA SEA TENSIONS,0,1.8652551,-1.8892282
0phbbTQmit4,PHILIPPINES VLOG 03 CORON ISLAND HOPPING,0,1.8706791,-2.1088364
fvFgpDG9C9A,MORISSETTE AMON NARIRINIG MO BA PRE FINALS REACTION,0,1.8097119,-2.6239717
o2gEYFrngw8,CHINA'S SOUTH CHINA SEA WARNING,0,2.2962897,-2.1171393
wO27AUykhWo,FOREIGNER CHALLENGE COOKING FILIPINO BIBINKA,0,1.8682852,-1.3979155
oa_vRrJKn0I,CRUSH & DATE INDONESIANS REACT TO JOLLIBEE VALENTINE SERIES,0,1.66594,-2.4339197
FLra5yupzGc,LIVING IN the Ph,0,0.92122775,-0.6593299
FuEkr8-riGs,FLYING TO THE MOST FAMOUS BEACH IN THE PHILIPPINES,0,1.9457539,-1.811411
AUs6aEaakl4,MY HOUSE,0,1.5022994,-1.0009298
3tBQF8hBf_g,DOCTOR TO THE RESCUE,0,2.098016,-2.195124
4XvO4D1c7yM,LOS ANGELES HOME,0,1.7919819,-2.460361
xbulkAPePeI,PHILIPPINES VLOG 17 MEET AND GREET UNBOXING & TRYING FILIPINO FOOD,0,1.7754499,-2.0000482
KWkeBaFM25M,CSIS CENTER FOR STRATEGIC & INTERNATIONAL STUDIES,0,1.828967,-1.2426391
Jr3t3AUC8H4,FAITHIER GESTION A LOUER BUREAUX 03 28 07 97 77,0,0.6312736,-1.7822453
Nj_5DcVKTCo,WANT TO HEAR MORE! REACTION,0,2.0311687,-1.0490977
uDGhIX8Z490,EXTREME 2X SPICY NOODLE CHALLENGE,0,1.3553215,-1.8524361
A_x6b3rsPKA,CHICKEN LOLLIPOP,0,1.8386225,-0.58843285
DhHY8EVKL2s,MORISSETTE Amon AGAINST ALL ODDS REACTION PT. 1,0,0.6677417,-1.5760703
wVTlSmOpMkM,LECHON BELLY ROLL,0,1.9867783,-2.33821
qZepgxbipg8,CHICKEN ASS,0,1.5002894,-2.1886034
GAiD7atwvvY,MATT BLOYD JESSICA SANCHEZ BEAUTY AND THE BEAST REACTION PT. 2 THOUGHTS,0,1.4001559,-2.2595286
hriYBkaBf6s,PHILIPPINES POKES CHINA IN SOUTH CHINA SEA,0,1.6406863,-1.7832712
qeZnkJu7Mqc,TAKE ME THERE RIGHT NOW,0,2.0040443,-0.41575012
B04zftVikas,LENI ROBREDO FIRST TIME,0,1.8843696,-2.101919
deC_kKi3jVE,SIARGAO ISLANDS WHITE SAND BEACHES,0,1.8651868,-1.6206616
uwtnFTWs4zk,RISING TENSIONS IN THE SOUTH CHINA SEA U.S. VS. CHINA,0,1.7730523,-1.6426635
w36y7BbxIXw,UPEEPZ KILL IT!!! WORLD FINALS REACTION,0,1.9542603,-0.78091234
cnuVi-SUuBI,MORISSETTE AMON RISE UP MALETIME16,0,1.7218224,-1.0996578
NQcdVjnybD0,HORRIFYING MURDER VIZCONDE MASSACRE,0,1.6585302,-1.1766108
xBv2FaiYja4,WASHINGTON,0,1.8771033,-2.1512096
BMEWBjlmmEo,SHERRI HILL,0,1.5003262,-0.8002001
P-H1PuDNSFY,LUMPIA CHOCOLATE MARSHMALLOW,0,1.7515082,-1.9657397
01KAy1vxr8E,PINOY HIPHOP,0,1.6466429,-0.8988153
QkTCmFm22zE,MORE FILIPINO SNACKS ! MUKBANG,0,1.8234501,-1.0886658
XJJMcCVgxrI,THE SHOW SASSA DAGDAG,0,1.5100375,-2.5901039
7tjxU9TqtW8,MIKEY BUSTOS I WEAR SPEEDOS PARODY,0,1.8010012,-1.2281318
rqZZTMo0ROQ,JUST LOVE,0,1.9723067,-1.2697259
MxVg2WjDkxk,AZURE URBAN RESORT RESIDENCES,0,1.5982593,-1.4830034
6MbZlIOM2aY,TRAVELING TO HIDDEN GEM SIQUIJOR ISLAND ON THE ROAD SIQUIJOR DAY 6,0,1.8731564,-1.657355
BvBewjMD0vE,PINOY AUDIENCES,0,1.6183245,-1.7286144
G8gvUb0arjw,UNEXPECTED PROBLEM! NUMEROUS SHORTAGES NURSE,0,1.9761612,-1.2100422
rRxccUdkGq4,HOLD ONTO FILIPINA GIRLS,0,1.5218005,-1.3220919
Wrk8D5YIhp0,SLAYED DESPACITO! REACTION,0,1.9009544,-1.1570246
8FFY1EsnejA,JUST LOVE NGAYONG CHRISTMAS,0,1.937623,-1.8030243
OhIziE_wil4,PINOY AKO FILIPINO Moana parody REACTION,0,1.1829807,-1.8238149
x6et_mlkDfk,PHILIPPINES BEST KEPT SECRET,0,1.6472472,-2.1557508
3uSIf529AOg,HEARTBREAKING TRIBUTE,0,1.3295411,-1.9285653
pSdkCgaSpY8,SHE THREW UP,0,2.2760546,-1.3865399
M-qroZTvpDk,MARINE SCOUT SNIPER RIFLE,0,1.6792004,-2.1377366
PHI0k24Q9Oo,LA MIN VIA,0,1.0496213,-1.2159104
GNKc9zY_xIc,12 FACTS ABOUT THE PHILIPPINES,0,1.7136939,-2.3128898
y5sGS_YTQOE,ON THE WINGS OF LOVE! REACTION,0,2.0921714,-0.8798491
21Njjpa0gMk,BEST FILIPINO STUDENTS,0,1.673158,-1.6480784
1_aemBShH1w,PRIMERA LIGHT Brandy,0,1.5840057,-0.5803316
5gD0Roib1XE,SEXY MOMMY,0,1.1874353,-1.2337455
PMwVami-2Gc,SEVEN SES,0,1.6362044,-1.5824735
7NylnDrB5SU,SEE THE VIEW OF PALAWAN IN THE SMALL PLANE,0,2.1086223,-1.8930957
kHH7FuS2w_U,FILIPINO WEEK 4,0,1.2974935,-0.8403292
EpmSoNqnRqE,MARVEL YVER,0,1.4259657,-1.4306723
Te1FNOb7o7s,ORDINARY DAY IN THE PHILIPPINES,0,1.6362474,-2.2996087
3puAu_9P0eM,MOTHERS DAY,0,2.070029,-1.7697542
38JwqKI3dsw,MORISSETTE AMON NINA MEDLEY,0,1.804844,-2.3197558
p6ISQkqce6E,WE GOT BEEF? RESPONSE,0,1.599333,-0.69667697
Vg3uJqBrs6w,KATRINA VELARDE MICHAEL BOLTON GO THE DISTANCE REACTION PT. 1,0,0.9547949,-1.684743
YSNrVvWLEnk,MORE FUN IN THE PHILIPPINES,0,1.9704009,-2.273006
VBOqEM5q54A,PHILIPPINES VLOG 15 SINGING OPM WITH MARIA LAROCO,0,1.8665372,-0.8736437
mt09gmxkhiE,FATIMA DID JUSTICE TO THE SONG,0,1.8847643,-1.1707276
gtCLiwroru0,FIRST WEEK IN THE PHILLIPINES SHE'S BLEEDING! REACTION REACTION,0,2.0722244,-1.387198
QdPPZescc7I,THE PHILIPPINES,0,1.881291,-2.626
1YP6esum2AU,FOLLOW ME EVERYWHERE IWANTMYLAUREN,0,2.0392983,-1.7136114
8syzyuem6Xo,SMALL BEDROOM KAYA TINIPID,0,1.5118654,-0.9960137
1mzthKeD1U8,PHILIPPINES VLOG 08 EL NIDO ISLAND TOUR,0,1.8613291,-1.3998445
mYua7XLdkHY,DIDN'T EXPECT THIS! INTRODUCING MY NGER ARTIST BUDDIES,0,1.9412525,-0.7727918
Z57Yi5IC__g,REACTION DARREN ESPANTO JED MADELA I'LL BE THERE,0,1.8321418,-1.8849423
BifGRphziRc,FILIPINO WEEK 6,0,1.3085667,-0.4847514
i4q5Lcml3AI,PHILIPPINES VLOG 18 TRYING FILIPINO SNACKS,0,1.8179842,-1.1470667
EW7mPiM8QVA,JUST GIVE ME A REASON,0,1.9520506,-1.1344235
DIUjAKeL_hA,INDONESIANS REACT TO KHALIL RAMOS IRIS WISH BUS,0,1.7378416,-1.7586086
t5ERhxnHXI4,MIKEY BUSTOS I WEAR SPEEDOS DESPACITO PARODY REACTION,0,1.8755908,-1.9415536
iiT5AP7KVSY,PINOY NEWS BLOGGER,0,1.5994202,-1.292927
kgUAiUr2_MY,TASTING FILIPINO FOOD Lechon & Adobo,0,0.7896188,-0.82633543
clwOTT1q6p4,RELATIONSHIPGOALS JADINE! OMG LOL SUBSCRIBE,0,1.4994045,-0.88096684
ZrCaY7YbGTY,THAAANTHONYSHOW THAAANTHONYSHOW THAANTHONYSHOW,0,1.31616,-0.24316147
PUvjCZz7h6U,IT'S OVER! TIME TO MOVE ON,0,2.6040564,-0.32273906
rm4o8naNWgw,CHARICE PEMPENGCO RHAP SALAZAR AND I AM TELLING YOU REACTION,0,1.9667852,-1.6162658
5PFIPHS_4vk,MISS UNIVERSE CONFIDENTLY BEAUTIFUL,0,1.324268,-2.561636
_bnTIsGDc1Y,PHILIPPINES VLOG 32 JOURNEY HOME & REFLECTION,0,1.783472,-2.0629075
PWzBD5F7-Ro,GHOST HUNTING IN THE PHILIPPINES,0,1.8451692,-2.2469387
FA2MiHkGxlQ,DARREN MORISSETTE,0,1.6339531,-2.7064328
gnSYFkizVXk,INDONESIANS REACT TO REGINE VELASQUEZ PERFORMS PIECE OF SKY,0,1.5194079,-2.034161
o9tF8Rd1i-8,JULIE ANNE SAN JOSE DESPACITO REACTION,0,1.5407666,-1.6953349
Dcg-6EzY-sM,REVENGERS REACTION,0,1.6917864,-2.1824849
qXzV2JrXZe0,I THINK HE'S READY,0,2.3697467,-0.59602785
v_MydRbRE6Q,MY FILIPINA WIFE,0,1.6884717,-1.4562508
eDvP80AVwRA,FOREIGNERS TRYING 20 FILIPINO DISHES,0,1.7677552,-1.2505438
ttgmGCJWmiY,MOBILE LEGENDS HEROES ORIGINS,0,1.6295906,-2.5282562
rJjI-7JTveo,SINGING INTERVIEW CHOI,0,1.8399917,-0.9271044
zIlQii4Na7k,ANGELICA HALE SYMPHONY REACTION,0,1.9217349,-2.3212395
UVGScOmFxSM,LOS ANGELES HOME,0,1.7919819,-2.460361
qlQ9rH_KE_k,TRYING TO RE CREATE THIS ONE SCENE BUT FAILING HARD,0,1.9596651,-1.7093221
TRlJ6mDhRgY,FIRST LOOK,0,1.8531712,-2.2859414
muaccpoLJ1k,TNT KIDS TRIO LITTLE BIG SHOTS PHILIPPINES AND I AM TELLING YOU IMPRESSION,0,2.0178113,-2.0173793
sawJTaLJvWo,A FOUL-MOUTHED 2016 THE YEAR IN DUTERTE'S CURSES,0,1.4232532,-1.8915825
apt7VEaDjlQ,MISS UNIVER,0,1.1618354,-1.5179685
vzDmvCANogU,CHICKEN BICOL EXPRESS,0,1.3716431,-1.9799732
gO210j8NUtQ,VALENTINES DATE,0,1.417672,-1.8672584
Q1s9tufujfc,ARNEL PINEDA JOURNEY AFTER ALL THESE YEARS REACTION,0,2.0212584,-2.4143941
Qb9lBf92VaQ,8 DAYS IN THE PHILIPPINES 8 DAYS IN 8 MINUTES PHILIPPINES,0,1.1192287,-0.9462987
4kcgrmnNh4Q,AILA SANTOS THROUGH THE FIRE MUSIC GAME NEWS REACTION,0,2.1901464,-2.320993
plOzrvL0oII,THIS IS ONE WAY FOR THEM TO UNDERSTAND,0,2.1674323,-1.169951
C2Ic0QDQ1ug,MORISSETTE SECRET LOVE SONG INDONESIANS REACT TO PHILIPPINES MUSIC COVER,0,1.7045615,-2.2917457
Q0M3zBAW4ko,THIS IS HOW I POINT TO STUFF,0,1.9095144,-0.48226473
12cGM8Quszs,I ALMOST CRIED! WHEN FOREIGNERS INSULT FILIPINOS,0,1.9783535,-0.5375366
1RE4zVbcthQ,NO BRAKES NO BIGGIE,0,1.3130208,-0.96537405
fvT3uJkNNE8,THE LAST FILIPINA MEANT BUSINESS,0,1.8720206,-2.3024995
99fs2R7d7sQ,UNDERGROUND RIVER PHILIPPINES,0,1.5625012,-2.1332874
ERzXOeKM4g0,ZOZI RUINED HER MISS UNIVERSE DRESS,0,1.6529689,-1.6248934
PleLyl-RBK4,JENNIE SOLO TEASER VIDEO REACTION,0,1.6922393,-2.554172
GoocBiBlwCI,I HAVE TO CLOSE MY EYES,0,2.5745537,-0.19017334
Rp8Xz9S8hOg,GO MICHAEL,0,1.3483708,-1.0545603
Gqk2iu48Oxk,CHICKEN EGG,0,1.5700731,-1.2611085
Ipj_i8_V3LQ,THIS WAS SURPRISING,0,2.4837751,-0.6766937
